,PrepaidTravelCost.7876d54b-5de3-4b5e-b568-34326247df78.pnml,PrepaidTravelCost.1ea210bc-b534-4090-910a-60557eef065d.pnml,PrepaidTravelCost.762dace4-6497-4811-b0cc-6b5628d362a8.pnml,PrepaidTravelCost.a04b02c2-5c2b-491b-9835-612fb5aaf163.pnml,PrepaidTravelCost.dbca2db5-2782-4639-8fc8-50eab1cbf311.pnml,PrepaidTravelCost.4cd19c33-b7f4-49e0-a8e4-5a6c79fa5c4d.pnml,PrepaidTravelCost.35210a6f-b8b3-4b86-92a9-d1449266b01e.pnml,PrepaidTravelCost.ed82ce8c-a59d-4dfb-a7ca-71070e1d93d0.pnml,PrepaidTravelCost.1bdf4070-719c-4193-b6a3-41e8c890741f.pnml,PrepaidTravelCost.505daab2-ff1b-48df-8952-d7abe27c6ca6.pnml,PrepaidTravelCost.54aee664-e410-4b9d-b75f-e8d20eb8fb59.pnml,PrepaidTravelCost.e20acabb-ef18-41b2-aa55-cdd95d671f67.pnml,PrepaidTravelCost.27a2d251-773d-493c-9061-957dd285952a.pnml,PrepaidTravelCost.cc82f33a-a068-47e7-9e1a-23dc764c5d93.pnml,PrepaidTravelCost.113c08e1-2751-4d7b-ad65-e0625cba73c1.pnml,PrepaidTravelCost.14b57940-a666-4e2d-a3c7-349c428b907f.pnml,PrepaidTravelCost.4ed45e42-e426-4da4-9ed8-e9d559df6945.pnml,PrepaidTravelCost.6f6a910e-c8e9-4a0c-a0d0-fc8699b40f1b.pnml,PrepaidTravelCost.b1bcc5a6-0796-4967-afca-120a2a4849e9.pnml,PrepaidTravelCost.21ca4edc-927b-4e60-a058-13f1159bb390.pnml,PrepaidTravelCost.13c07012-449f-4ea5-8560-db063878a9f8.pnml,PrepaidTravelCost.4e782ee1-b94c-4397-a075-3b4a5d45078b.pnml,PrepaidTravelCost.a9a56590-1395-43b9-9278-248d01c98bf5.pnml,PrepaidTravelCost.2c6e717e-892b-4084-87e3-a653136b59e9.pnml,PrepaidTravelCost.83920980-6305-43da-8a93-9de5407ee4fe.pnml,PrepaidTravelCost.00e3efff-b9bf-4761-8405-df387436a585.pnml,PrepaidTravelCost.7ec3052d-4e6a-40b3-a61f-e8a47d7d2a61.pnml,PrepaidTravelCost.4d849829-ab98-4b1d-bdf6-196d665b84d3.pnml,PrepaidTravelCost.03f73525-3cf3-4ef0-a8aa-72df4fdf15de.pnml,PrepaidTravelCost.4c45d232-281a-4620-969c-1784b5333c8b.pnml,PrepaidTravelCost.cf5fb750-7f10-48f1-a760-c666be25311c.pnml,PrepaidTravelCost.40fcce27-1e2e-48e7-b6e3-ea6b80b088d9.pnml,PrepaidTravelCost.544572b9-707f-4617-b0b4-5025d36c5634.pnml,PrepaidTravelCost.dd65a23d-05e9-431e-93ea-fecf06ff1447.pnml,PrepaidTravelCost.8808d5db-7bbf-491f-9a7e-ea706a031a4f.pnml,PrepaidTravelCost.b911c162-b769-4612-9dda-fc183bd4e73c.pnml,PrepaidTravelCost.e20be3a9-0877-49c7-b3d9-c1457c27ca20.pnml,PrepaidTravelCost.f70cf4d3-0208-4152-8f51-9c6d97c664f0.pnml,PrepaidTravelCost.a01d337c-8112-4a8d-9bc8-883656775773.pnml,PrepaidTravelCost.e3b0e659-1cc8-4073-b68c-48af02337810.pnml,PrepaidTravelCost.a3bfd24a-56be-44c8-9303-df67852ee931.pnml,PrepaidTravelCost.1ab75ef2-e60f-4096-8530-e4a97a298570.pnml,PrepaidTravelCost.b70bc71a-f87f-46f8-a2dd-0128dd3b8569.pnml,PrepaidTravelCost.7791f660-dd59-4ffc-a12f-5b83f86394b5.pnml,PrepaidTravelCost.1c220f15-2cab-47a5-8024-a5662ee5548b.pnml,PrepaidTravelCost.f448103c-1b8f-4d39-b8b8-9052881de6f6.pnml,PrepaidTravelCost.1a686a1e-5282-4921-9fbd-f2cb25ce480c.pnml,PrepaidTravelCost.99605200-e386-4d55-9723-7a7bd335e4d2.pnml,PrepaidTravelCost.c0d6b81d-faef-4707-8e05-6275a5241667.pnml,PrepaidTravelCost.25ca390a-c03a-4537-b681-27c9eb08353a.pnml,PrepaidTravelCost.a16da006-15f3-4914-9ce7-744a2373bfb6.pnml,PrepaidTravelCost.0a6c7230-a529-4db5-bbd9-7af93919a38d.pnml,PrepaidTravelCost.c8dbad12-bb7c-4a63-af20-d9aa21fbfee1.pnml,PrepaidTravelCost.848a6857-2924-458a-b613-686ae675d246.pnml,PrepaidTravelCost.7b3c0824-f1df-4c59-9287-873d6b009ac9.pnml,PrepaidTravelCost.6e31b9f0-303d-459b-9640-4842c80dbf88.pnml,PrepaidTravelCost.8590102d-a0b7-45a1-ae27-c6c2264f81ae.pnml,PrepaidTravelCost.cedef1d8-1a0d-493c-8037-8dc9fd213986.pnml,PrepaidTravelCost.63e5d6c1-e533-4e88-8bf0-af24d4cf1006.pnml,PrepaidTravelCost.69cd8bc8-8590-4d3a-9581-2ed4604de115.pnml,PrepaidTravelCost.6fb5b68a-40a1-4003-83cf-fbdcc2bc9492.pnml,PrepaidTravelCost.c9590716-130e-4d9a-8b9c-bbcc88df0a97.pnml,PrepaidTravelCost.02daae37-7b27-492a-a7a7-64175c6224e2.pnml,PrepaidTravelCost.0113d4ab-6c6e-4292-a76b-8ca744639fb1.pnml,PrepaidTravelCost.96c67e13-ddb4-46e2-8995-4de31fc7ed92.pnml,PrepaidTravelCost.715b4bb5-ba99-4151-bdb7-f809a2bed4c5.pnml,PrepaidTravelCost.ffbd9bb4-9749-4045-a47a-c6f7c54bff18.pnml,PrepaidTravelCost.cf240ad2-7687-4148-8a3b-05eb88d94253.pnml,PrepaidTravelCost.313ca7e7-dd96-4b50-b91d-0acd8543aeba.pnml,PrepaidTravelCost.e33d6edf-6de3-4339-a030-c7daffaab5ca.pnml,PrepaidTravelCost.fd68b5ee-b66c-4e0a-bca4-628841a31f9c.pnml,PrepaidTravelCost.b19f0881-3bd6-4584-a6cd-b0b4980e13d0.pnml,PrepaidTravelCost.49346bc2-515c-48d5-a8c6-27acf1dc270d.pnml,PrepaidTravelCost.a6ffb1af-32ba-4bd9-b6dc-692c16c7a81c.pnml,PrepaidTravelCost.05dad333-076b-4677-8e2e-a4ce7fa5768b.pnml,PrepaidTravelCost.b1eb4579-1bc4-410b-b01b-6350d6a280a0.pnml,PrepaidTravelCost.5c26ab52-c109-412c-a375-e8d192485a7b.pnml,PrepaidTravelCost.38943bf6-e5b2-4465-80cd-a669f1a87bd6.pnml,PrepaidTravelCost.89586694-dac0-45f8-b4db-ac3209590b98.pnml,PrepaidTravelCost.b244e955-c151-4350-9b84-e7471d264bb8.pnml,PrepaidTravelCost.ce34604d-2c2a-431c-b2ac-82e3c5c6a83d.pnml,PrepaidTravelCost.c5b42e58-52c7-4a1e-8948-888339d1463f.pnml,PrepaidTravelCost.45bbbfce-20e1-45fd-a41c-5cf5b0f2cf17.pnml,PrepaidTravelCost.626a2a8f-722d-4742-b353-6f65d395420a.pnml,PrepaidTravelCost.529cd269-a7c5-4ec2-8182-4145309d15ad.pnml,PrepaidTravelCost.fb92ec64-54f9-4e85-9fca-cfe312853242.pnml,PrepaidTravelCost.3aa67811-96c2-41ab-9a82-bac5eb971221.pnml,PrepaidTravelCost.f942a0fd-7f74-4e63-a984-a739b62d7d9d.pnml,PrepaidTravelCost.70aa2c7f-964f-4d18-9ba9-61125331ba96.pnml,PrepaidTravelCost.823cd861-d879-4946-8164-e19ddd77a8f0.pnml,PrepaidTravelCost.3b7421c2-6722-492c-9da3-5a7519deea4e.pnml,PrepaidTravelCost.c3feb3e2-170d-471b-aa55-9f41ff376956.pnml,PrepaidTravelCost.e4cf1f41-3f62-4d07-ac3e-0f52ac638b4b.pnml,PrepaidTravelCost.aee9916e-bbdf-4fe7-9706-4b6b8b3a2bda.pnml,PrepaidTravelCost.fc889c0a-5c5b-486d-969f-28b241a3424a.pnml,PrepaidTravelCost.a93b87f3-f39b-4c7e-966a-b9471b3ff4b5.pnml,PrepaidTravelCost.f8e44b1e-6af2-4249-bba1-03c688f772cf.pnml,PrepaidTravelCost.cc43d296-c766-447c-a104-eb30f76551c6.pnml,PrepaidTravelCost.f6414ac3-b6a3-436d-8679-c08247328bfa.pnml,PrepaidTravelCost.107f49db-0fb2-4441-a012-18a8e850e47d.pnml
PrepaidTravelCost.2c6e717e-892b-4084-87e3-a653136b59e9.pnml,0.5384615384615384,0.6,0.2941176470588235,0.8461538461538461,0.4285714285714286,0.5714285714285714,0.8571428571428572,0.8666666666666667,1.0,0.5384615384615384,0.5714285714285714,0.8666666666666667,0.5714285714285714,0.4666666666666667,0.5714285714285714,0.7142857142857143,0.8666666666666667,0.6,0.2941176470588235,0.8461538461538461,0.4,1.0,0.5714285714285714,0.0,0.6,0.30000000000000004,0.5384615384615384,0.6,0.368421052631579,0.8666666666666667,0.06666666666666665,0.4,0.368421052631579,0.2941176470588235,0.7333333333333334,1.0,0.8666666666666667,0.8666666666666667,1.0,0.6,0.8666666666666667,0.8666666666666667,0.4666666666666667,0.5384615384615384,0.8571428571428572,1.0,0.2941176470588235,0.8571428571428572,0.8947368421052632,1.0,0.8666666666666667,0.8461538461538461,0.26315789473684215,0.6,0.368421052631579,0.9,0.8666666666666667,0.6,0.5384615384615384,0.33333333333333337,0.5384615384615384,0.8666666666666667,0.9047619047619048,0.33333333333333337,0.5384615384615384,1.0,0.6,0.5714285714285714,1.0,0.26315789473684215,0.6,0.7333333333333334,0.5384615384615384,0.33333333333333337,0.8571428571428572,0.7333333333333334,0.8666666666666667,0.8666666666666667,0.5714285714285714,0.7333333333333334,0.33333333333333337,0.5384615384615384,0.2941176470588235,0.8666666666666667,0.8947368421052632,0.8461538461538461,0.8461538461538461,0.6,0.8666666666666667,1.0,0.2857142857142857,0.8666666666666667,0.368421052631579,0.9047619047619048,0.8461538461538461,0.5714285714285714,0.6,0.8571428571428572,0.5384615384615384,0.4666666666666667
PrepaidTravelCost.83920980-6305-43da-8a93-9de5407ee4fe.pnml,0.5714285714285714,0.5,0.33333333333333337,0.8571428571428572,0.2727272727272727,0.19999999999999996,0.8666666666666667,0.875,1.0,0.5714285714285714,0.6,1.0,0.6,0.625,0.19999999999999996,0.4666666666666667,0.875,0.5,0.33333333333333337,0.8571428571428572,0.33333333333333337,1.0,0.06666666666666665,0.6,0.0,0.4285714285714286,0.1428571428571429,0.125,0.4,0.875,0.625,0.33333333333333337,0.30000000000000004,0.33333333333333337,0.5,1.0,0.875,0.875,1.0,0.125,0.875,0.875,0.625,0.5714285714285714,0.8666666666666667,1.0,0.33333333333333337,0.8666666666666667,0.9,0.875,1.0,0.8571428571428572,0.4,0.625,0.4,0.9047619047619048,0.875,0.625,0.5714285714285714,0.36363636363636365,0.5714285714285714,0.75,0.9090909090909091,0.36363636363636365,0.1428571428571429,0.75,0.5,0.6,0.875,0.4,0.125,0.5,0.5714285714285714,0.368421052631579,0.8666666666666667,0.875,0.875,0.875,0.6,0.5,0.368421052631579,0.1428571428571429,0.33333333333333337,0.875,0.9,0.8571428571428572,0.8571428571428572,0.625,0.875,1.0,0.6,0.875,0.4,0.9090909090909091,0.8571428571428572,0.6,0.625,0.8666666666666667,0.5714285714285714,0.625
PrepaidTravelCost.00e3efff-b9bf-4761-8405-df387436a585.pnml,0.368421052631579,0.33333333333333337,0.13043478260869568,0.6842105263157895,0.18518518518518523,0.4,0.7,0.9047619047619048,1.0,0.368421052631579,0.30000000000000004,0.9047619047619048,0.30000000000000004,0.23809523809523814,0.4,0.4,0.7142857142857143,0.33333333333333337,0.13043478260869568,0.6842105263157895,0.15384615384615385,1.0,0.4,0.30000000000000004,0.4285714285714286,0.0,0.368421052631579,0.4285714285714286,0.12,0.6190476190476191,0.23809523809523814,0.15384615384615385,0.12,0.13043478260869568,0.4285714285714286,1.0,0.7142857142857143,0.7142857142857143,0.9047619047619048,0.4285714285714286,0.6190476190476191,0.7142857142857143,0.33333333333333337,0.368421052631579,0.6,1.0,0.13043478260869568,0.7,0.76,0.9047619047619048,0.9047619047619048,0.6842105263157895,0.12,0.33333333333333337,0.19999999999999996,0.7692307692307692,0.7142857142857143,0.4285714285714286,0.368421052631579,0.11111111111111116,0.368421052631579,0.6190476190476191,0.7037037037037037,0.11111111111111116,0.368421052631579,0.7142857142857143,0.33333333333333337,0.4,0.9047619047619048,0.040000000000000036,0.4285714285714286,0.4285714285714286,0.368421052631579,0.08333333333333337,0.7,0.6190476190476191,0.6190476190476191,0.7142857142857143,0.4,0.33333333333333337,0.16666666666666663,0.368421052631579,0.13043478260869568,0.7142857142857143,0.76,0.6842105263157895,0.6842105263157895,0.23809523809523814,0.7142857142857143,0.9047619047619048,0.4,0.7142857142857143,0.12,0.7777777777777778,0.6842105263157895,0.30000000000000004,0.33333333333333337,0.7,0.368421052631579,0.23809523809523814
PrepaidTravelCost.7ec3052d-4e6a-40b3-a61f-e8a47d7d2a61.pnml,0.5,0.5714285714285714,0.25,0.8333333333333334,0.4,0.07692307692307687,0.8461538461538461,0.8571428571428572,1.0,0.5,0.5384615384615384,1.0,0.5384615384615384,0.5714285714285714,0.07692307692307687,0.5384615384615384,0.8571428571428572,0.5714285714285714,0.25,0.8333333333333334,0.368421052631579,1.0,0.07692307692307687,0.5384615384615384,0.1428571428571429,0.368421052631579,0.0,0.1428571428571429,0.33333333333333337,0.8571428571428572,0.5714285714285714,0.368421052631579,0.33333333333333337,0.25,0.5714285714285714,1.0,0.8571428571428572,0.8571428571428572,1.0,0.1428571428571429,0.8571428571428572,0.8571428571428572,0.5714285714285714,0.5,0.8461538461538461,1.0,0.25,0.8461538461538461,0.8888888888888888,0.8571428571428572,1.0,0.8333333333333334,0.33333333333333337,0.5714285714285714,0.33333333333333337,0.8947368421052632,0.8571428571428572,0.5714285714285714,0.5,0.4,0.5,0.8571428571428572,0.9,0.4,0.0,0.8571428571428572,0.5714285714285714,0.5384615384615384,0.8571428571428572,0.33333333333333337,0.1428571428571429,0.5714285714285714,0.5,0.2941176470588235,0.8461538461538461,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.5384615384615384,0.5714285714285714,0.2941176470588235,0.0,0.25,0.8571428571428572,0.8888888888888888,0.8333333333333334,0.8333333333333334,0.5714285714285714,0.8571428571428572,1.0,0.5384615384615384,0.8571428571428572,0.33333333333333337,0.9,0.8333333333333334,0.5384615384615384,0.5714285714285714,0.8461538461538461,0.5,0.5714285714285714
PrepaidTravelCost.4d849829-ab98-4b1d-bdf6-196d665b84d3.pnml,0.5714285714285714,0.5,0.33333333333333337,0.8571428571428572,0.36363636363636365,0.19999999999999996,0.8666666666666667,0.875,1.0,0.5714285714285714,0.6,1.0,0.6,0.625,0.06666666666666665,0.4666666666666667,0.875,0.5,0.33333333333333337,0.8571428571428572,0.33333333333333337,1.0,0.06666666666666665,0.6,0.125,0.4285714285714286,0.1428571428571429,0.0,0.4,0.875,0.625,0.33333333333333337,0.30000000000000004,0.33333333333333337,0.375,1.0,0.875,0.875,1.0,0.125,0.875,0.875,0.5,0.5714285714285714,0.8666666666666667,1.0,0.33333333333333337,0.8666666666666667,0.9,0.875,1.0,0.8571428571428572,0.30000000000000004,0.625,0.4,0.9047619047619048,0.875,0.625,0.5714285714285714,0.2727272727272727,0.5714285714285714,0.75,0.9090909090909091,0.36363636363636365,0.1428571428571429,0.75,0.5,0.6,0.875,0.4,0.125,0.5,0.5714285714285714,0.368421052631579,0.8666666666666667,0.75,0.875,0.875,0.6,0.5,0.368421052631579,0.1428571428571429,0.33333333333333337,0.875,0.9,0.8571428571428572,0.8571428571428572,0.625,0.875,1.0,0.6,0.875,0.4,0.9090909090909091,0.8571428571428572,0.6,0.625,0.8666666666666667,0.5714285714285714,0.625
PrepaidTravelCost.03f73525-3cf3-4ef0-a8aa-72df4fdf15de.pnml,0.33333333333333337,0.4,0.09090909090909094,0.6666666666666667,0.15384615384615385,0.26315789473684215,0.6842105263157895,0.9,1.0,0.33333333333333337,0.26315789473684215,0.9,0.26315789473684215,0.4,0.368421052631579,0.368421052631579,0.7,0.30000000000000004,0.09090909090909094,0.6666666666666667,0.12,1.0,0.368421052631579,0.368421052631579,0.4,0.12,0.33333333333333337,0.4,0.0,0.7,0.30000000000000004,0.040000000000000036,0.08333333333333337,0.09090909090909094,0.4,1.0,0.7,0.7,0.9,0.30000000000000004,0.7,0.7,0.4,0.33333333333333337,0.6842105263157895,1.0,0.09090909090909094,0.6842105263157895,0.75,0.9,0.9,0.6666666666666667,0.16666666666666663,0.30000000000000004,0.08333333333333337,0.76,0.7,0.30000000000000004,0.33333333333333337,0.15384615384615385,0.33333333333333337,0.6,0.7692307692307692,0.23076923076923073,0.33333333333333337,0.7,0.30000000000000004,0.26315789473684215,0.9,0.16666666666666663,0.4,0.4,0.33333333333333337,0.04347826086956519,0.6842105263157895,0.7,0.7,0.7,0.368421052631579,0.4,0.04347826086956519,0.33333333333333337,0.09090909090909094,0.7,0.75,0.6666666666666667,0.6666666666666667,0.30000000000000004,0.7,0.9,0.368421052631579,0.7,0.08333333333333337,0.7692307692307692,0.6666666666666667,0.368421052631579,0.19999999999999996,0.6842105263157895,0.33333333333333337,0.4
PrepaidTravelCost.4c45d232-281a-4620-969c-1784b5333c8b.pnml,0.8571428571428572,0.5,0.6666666666666667,0.8571428571428572,0.7272727272727273,0.8666666666666667,0.8666666666666667,0.875,1.0,0.5714285714285714,0.6,1.0,0.6,0.5,0.8666666666666667,0.7333333333333334,0.875,0.625,0.6666666666666667,0.5714285714285714,0.7142857142857143,1.0,0.8666666666666667,0.8666666666666667,0.875,0.6190476190476191,0.8571428571428572,0.875,0.7,0.0,0.875,0.7142857142857143,0.7,0.6666666666666667,0.75,1.0,0.5,0.875,0.75,0.875,0.75,0.875,0.625,0.8571428571428572,0.4666666666666667,1.0,0.6666666666666667,0.06666666666666665,0.9,1.0,1.0,0.4285714285714286,0.7,0.625,0.7,0.9047619047619048,0.625,0.625,0.5714285714285714,0.7272727272727273,0.5714285714285714,0.625,0.2727272727272727,0.6363636363636364,0.8571428571428572,0.75,0.625,0.6,1.0,0.6,0.875,0.75,0.5714285714285714,0.6842105263157895,0.6,0.875,0.5,0.25,0.8666666666666667,0.625,0.6842105263157895,0.8571428571428572,0.6666666666666667,0.875,0.30000000000000004,0.8571428571428572,0.5714285714285714,0.5,0.875,0.5,1.0,0.875,0.7,0.9090909090909091,0.4285714285714286,0.4666666666666667,0.625,0.8666666666666667,0.5714285714285714,0.75
PrepaidTravelCost.cf5fb750-7f10-48f1-a760-c666be25311c.pnml,0.5714285714285714,0.625,0.33333333333333337,0.8571428571428572,0.36363636363636365,0.6,0.8666666666666667,0.875,1.0,0.5714285714285714,0.4666666666666667,0.875,0.4666666666666667,0.5,0.6,0.6,0.875,0.5,0.33333333333333337,0.8571428571428572,0.33333333333333337,1.0,0.6,0.06666666666666665,0.625,0.23809523809523814,0.5714285714285714,0.625,0.30000000000000004,0.875,0.0,0.33333333333333337,0.30000000000000004,0.33333333333333337,0.625,1.0,0.875,0.875,0.875,0.625,0.875,0.875,0.5,0.5714285714285714,0.8666666666666667,1.0,0.33333333333333337,0.8666666666666667,0.9,1.0,0.875,0.8571428571428572,0.30000000000000004,0.5,0.4,0.9047619047619048,0.875,0.625,0.5714285714285714,0.2727272727272727,0.5714285714285714,0.75,0.9090909090909091,0.36363636363636365,0.5714285714285714,0.875,0.5,0.6,1.0,0.30000000000000004,0.625,0.625,0.5714285714285714,0.26315789473684215,0.8666666666666667,0.75,0.875,0.875,0.6,0.625,0.368421052631579,0.5714285714285714,0.33333333333333337,0.875,0.9,0.8571428571428572,0.8571428571428572,0.5,0.875,1.0,0.19999999999999996,0.875,0.30000000000000004,0.9090909090909091,0.8571428571428572,0.6,0.5,0.8666666666666667,0.5714285714285714,0.5
PrepaidTravelCost.40fcce27-1e2e-48e7-b6e3-ea6b80b088d9.pnml,0.368421052631579,0.33333333333333337,0.13043478260869568,0.6842105263157895,0.11111111111111116,0.30000000000000004,0.7,0.9047619047619048,1.0,0.368421052631579,0.30000000000000004,0.9047619047619048,0.30000000000000004,0.4285714285714286,0.4,0.30000000000000004,0.7142857142857143,0.23809523809523814,0.13043478260869568,0.6842105263157895,0.07692307692307687,1.0,0.30000000000000004,0.4,0.33333333333333337,0.15384615384615385,0.368421052631579,0.33333333333333337,0.040000000000000036,0.7142857142857143,0.33333333333333337,0.0,0.040000000000000036,0.13043478260869568,0.33333333333333337,1.0,0.7142857142857143,0.7142857142857143,0.9047619047619048,0.23809523809523814,0.7142857142857143,0.7142857142857143,0.4285714285714286,0.368421052631579,0.7,1.0,0.13043478260869568,0.7,0.76,0.9047619047619048,0.9047619047619048,0.6842105263157895,0.19999999999999996,0.33333333333333337,0.12,0.7692307692307692,0.7142857142857143,0.33333333333333337,0.368421052631579,0.11111111111111116,0.368421052631579,0.5238095238095238,0.7777777777777778,0.18518518518518523,0.368421052631579,0.6190476190476191,0.23809523809523814,0.30000000000000004,0.9047619047619048,0.19999999999999996,0.33333333333333337,0.33333333333333337,0.368421052631579,0.08333333333333337,0.7,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.4,0.33333333333333337,0.08333333333333337,0.368421052631579,0.13043478260869568,0.7142857142857143,0.76,0.6842105263157895,0.6842105263157895,0.33333333333333337,0.7142857142857143,0.9047619047619048,0.4,0.7142857142857143,0.12,0.7777777777777778,0.6842105263157895,0.4,0.23809523809523814,0.7,0.368421052631579,0.4285714285714286
PrepaidTravelCost.544572b9-707f-4617-b0b4-5025d36c5634.pnml,0.33333333333333337,0.30000000000000004,0.09090909090909094,0.6666666666666667,0.07692307692307687,0.368421052631579,0.6842105263157895,0.9,1.0,0.33333333333333337,0.26315789473684215,0.9,0.26315789473684215,0.4,0.368421052631579,0.26315789473684215,0.7,0.19999999999999996,0.09090909090909094,0.6666666666666667,0.040000000000000036,1.0,0.26315789473684215,0.368421052631579,0.30000000000000004,0.12,0.33333333333333337,0.30000000000000004,0.08333333333333337,0.7,0.30000000000000004,0.040000000000000036,0.0,0.09090909090909094,0.30000000000000004,1.0,0.7,0.7,0.9,0.30000000000000004,0.7,0.7,0.4,0.33333333333333337,0.6842105263157895,1.0,0.09090909090909094,0.6842105263157895,0.75,0.9,0.9,0.6666666666666667,0.16666666666666663,0.30000000000000004,0.16666666666666663,0.76,0.7,0.4,0.33333333333333337,0.07692307692307687,0.33333333333333337,0.5,0.7692307692307692,0.15384615384615385,0.33333333333333337,0.6,0.19999999999999996,0.368421052631579,0.9,0.16666666666666663,0.30000000000000004,0.30000000000000004,0.33333333333333337,0.04347826086956519,0.6842105263157895,0.7,0.7,0.7,0.368421052631579,0.30000000000000004,0.13043478260869568,0.33333333333333337,0.09090909090909094,0.7,0.75,0.6666666666666667,0.6666666666666667,0.30000000000000004,0.7,0.9,0.368421052631579,0.7,0.08333333333333337,0.7692307692307692,0.6666666666666667,0.368421052631579,0.30000000000000004,0.6842105263157895,0.33333333333333337,0.4
PrepaidTravelCost.dd65a23d-05e9-431e-93ea-fecf06ff1447.pnml,0.25,0.33333333333333337,0.0,0.625,0.16666666666666663,0.2941176470588235,0.6470588235294117,0.8888888888888888,1.0,0.25,0.2941176470588235,0.8888888888888888,0.2941176470588235,0.33333333333333337,0.2941176470588235,0.4117647058823529,0.6666666666666667,0.33333333333333337,0.0,0.625,0.13043478260869568,1.0,0.2941176470588235,0.2941176470588235,0.33333333333333337,0.13043478260869568,0.25,0.33333333333333337,0.09090909090909094,0.6666666666666667,0.33333333333333337,0.13043478260869568,0.09090909090909094,0.0,0.4444444444444444,1.0,0.6666666666666667,0.6666666666666667,1.0,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.33333333333333337,0.25,0.6470588235294117,1.0,0.0,0.6470588235294117,0.7272727272727273,0.8888888888888888,0.8888888888888888,0.625,0.09090909090909094,0.33333333333333337,0.09090909090909094,0.7391304347826086,0.6666666666666667,0.33333333333333337,0.25,0.16666666666666663,0.25,0.6666666666666667,0.75,0.16666666666666663,0.25,0.7777777777777778,0.33333333333333337,0.2941176470588235,0.8888888888888888,0.09090909090909094,0.33333333333333337,0.4444444444444444,0.25,0.04761904761904767,0.6470588235294117,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.2941176470588235,0.4444444444444444,0.04761904761904767,0.25,0.0,0.6666666666666667,0.7272727272727273,0.625,0.625,0.33333333333333337,0.6666666666666667,0.8888888888888888,0.4117647058823529,0.6666666666666667,0.09090909090909094,0.75,0.625,0.2941176470588235,0.33333333333333337,0.6470588235294117,0.25,0.33333333333333337
PrepaidTravelCost.8808d5db-7bbf-491f-9a7e-ea706a031a4f.pnml,0.5714285714285714,0.625,0.4444444444444444,0.5714285714285714,0.36363636363636365,0.6,0.8666666666666667,1.0,1.0,0.7142857142857143,0.6,1.0,0.19999999999999996,0.375,0.4666666666666667,0.06666666666666665,0.625,0.5,0.4444444444444444,0.7142857142857143,0.33333333333333337,1.0,0.4666666666666667,0.7333333333333334,0.5,0.4285714285714286,0.5714285714285714,0.375,0.4,0.75,0.625,0.33333333333333337,0.30000000000000004,0.4444444444444444,0.0,1.0,0.625,0.875,0.875,0.5,0.875,0.875,0.25,0.5714285714285714,0.7333333333333334,1.0,0.4444444444444444,0.7333333333333334,0.7,1.0,1.0,0.7142857142857143,0.4,0.625,0.5,0.7142857142857143,0.75,0.75,0.2857142857142857,0.2727272727272727,0.7142857142857143,0.5,0.8181818181818181,0.4545454545454546,0.5714285714285714,0.5,0.125,0.7333333333333334,0.875,0.5,0.5,0.125,0.7142857142857143,0.368421052631579,0.6,0.5,0.75,0.75,0.6,0.125,0.4736842105263158,0.5714285714285714,0.4444444444444444,0.625,0.8,0.5714285714285714,0.7142857142857143,0.625,0.625,0.875,0.6,0.875,0.4,0.9090909090909091,0.7142857142857143,0.7333333333333334,0.625,0.6,0.2857142857142857,0.625
PrepaidTravelCost.b911c162-b769-4612-9dda-fc183bd4e73c.pnml,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8666666666666667,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,1.0
